Job Title,Company Name,Location Name,Job Skills,Link,Salary
Senior Python Developer,TechJump -,"Alexandria, Egypt",· Computer Science,https://wuzzuf.net/jobs/p/jKZmIb1pN8bX-Senior-Python-Developer-TechJump-Alexandria-Egypt,"{'min': None, 'max': None, 'currency': None, 'period': None, 'additionalDetails': 'Competitive salary and benefits\nPayment in USD', 'isPaid': True}"
AI/ML Python Developer,BrainBox -,"Riyadh, Saudi Arabia",· Engineering,https://wuzzuf.net/jobs/p/yOPi6zGlGA0e-AIML-Python-Developer-BrainBox-Riyadh-Saudi-Arabia,"{'min': 0, 'max': 22500, 'currency': {'id': 43, 'name': 'Egyptian Pound', 'code': 'EGP'}, 'period': {'id': 4, 'name': 'Per Month'}, 'additionalDetails': None, 'isPaid': True}"
Python Developer,Digizilla -,"Nasr City, Cairo, Egypt",· Information Technology (IT),https://wuzzuf.net/jobs/p/O8fwJQJPu73G-Python-Developer-Digizilla-Cairo-Egypt,"{'min': None, 'max': None, 'currency': None, 'period': None, 'additionalDetails': None, 'isPaid': True}"
Senior Python Django Developer,Money Loop  -,"New Cairo, Cairo, Egypt",· Software Development,https://wuzzuf.net/jobs/p/7MavtRd9TRxG-Senior-Python-Django-Developer-Money-Loop-Cairo-Egypt,"{'min': None, 'max': None, 'currency': None, 'period': None, 'additionalDetails': None, 'isPaid': True}"
Senior Python Developer,"Nile Bits, LLC -","6th of October, Giza, Egypt",Python,https://wuzzuf.net/jobs/p/gSlIpqMnrkqV-Senior-Python-Developer-Nile-Bits-LLC-Giza-Egypt,"{'min': None, 'max': None, 'currency': None, 'period': None, 'additionalDetails': None, 'isPaid': True}"
DAZU Pay - Python Developer (FinTech),Bright Creations -,"Smart Village, Giza, Egypt",· Django,https://wuzzuf.net/jobs/p/cYCloMvK8u3q-DAZU-Pay---Python-Developer-FinTech-Bright-Creations-Giza-Egypt,"{'min': None, 'max': None, 'currency': None, 'period': None, 'additionalDetails': None, 'isPaid': True}"
Python/Django Developer,Codereels -,"Cairo, Egypt",· AI,https://wuzzuf.net/jobs/p/BDVtFnK7v6TM-PythonDjango-Developer-Codereels-Cairo-Egypt,"{'min': None, 'max': None, 'currency': None, 'period': None, 'additionalDetails': None, 'isPaid': True}"
Python Developer,Afaqy -,"Maadi, Cairo, Egypt",· Artificial Intelligence (AI),https://wuzzuf.net/jobs/p/ZB311hI2TDVd-Python-Developer-Afaqy-Cairo-Egypt,"{'min': None, 'max': None, 'currency': None, 'period': None, 'additionalDetails': None, 'isPaid': True}"
BackEnd Developer Intern Python & Nodejs,Visionare -,"Smouha, Alexandria, Egypt",Python,https://wuzzuf.net/internship/hfzxszb6CEUf-BackEnd-Developer-Intern-Python-Nodejs-Visionare-Alexandria-Egypt,"{'min': None, 'max': None, 'currency': None, 'period': None, 'additionalDetails': None, 'isPaid': False}"
Machine Learning Lead,WUZZUF -,"Maadi, Cairo, Egypt",· Machine Learning,https://wuzzuf.net/jobs/p/4Nf60vomcxgU-Machine-Learning-Lead-WUZZUF-Cairo-Egypt,"{'min': None, 'max': None, 'currency': None, 'period': None, 'additionalDetails': None, 'isPaid': True}"
Senior Data Analyst & Machine Learning Specialist (Full time Remote),HIGHBASE TRADING W.L.L -,"Cairo, Egypt",· Typescript,https://wuzzuf.net/jobs/p/SqMEOhLiBPcT-Senior-Data-Analyst-Machine-Learning-Specialist-Full-time-Remote-HIGHBASE-TRADING-W-L-L-Cairo-Egypt,"{'min': 650, 'max': 800, 'currency': {'id': 135, 'name': 'United States Dollar', 'code': 'USD'}, 'period': {'id': 4, 'name': 'Per Month'}, 'additionalDetails': None, 'isPaid': True}"
Data Analyst,Mobility Pro DMCC -,"Azarita, Alexandria, Egypt",· React,https://wuzzuf.net/jobs/p/MSKFu1ytuKG0-Data-Analyst-Mobility-Pro-DMCC-Alexandria-Egypt,"{'min': None, 'max': None, 'currency': None, 'period': None, 'additionalDetails': None, 'isPaid': True}"
Techno-functional Odoo Consultant,APPSGATE for IT Services & IT Consulting  -,"Riyadh, Saudi Arabia",· Docker,https://wuzzuf.net/jobs/p/NwKQtHOyzziu-Techno-functional-Odoo-Consultant-APPSGATE-for-IT-Services-IT-Consulting-Riyadh-Saudi-Arabia,"{'min': None, 'max': None, 'currency': None, 'period': None, 'additionalDetails': None, 'isPaid': True}"
System Administrator,Confidential -,"New Cairo, Cairo, Egypt",· Vector,https://wuzzuf.net/jobs/p/c36902wpA9Uv-System-Administrator-Cairo-Egypt,"{'min': None, 'max': None, 'currency': None, 'period': None, 'additionalDetails': None, 'isPaid': True}"
Tableau Developer,Giza Systems -,"New Cairo, Cairo, Egypt",· Code Generation,https://wuzzuf.net/jobs/p/568PZHYeBI9y-Tableau-Developer-Giza-Systems-Cairo-Egypt,"{'min': None, 'max': None, 'currency': None, 'period': None, 'additionalDetails': None, 'isPaid': True}"
